"[run number]","wolf-gain-from-food","fix-initialization?","move-one-sheep?","hunt-wolves?","l10-too-many-sheep","initialization-seed","show-energy?","wolf-reproduce","initial-number-wolves","initial-number-sheep","model-version","sheep-gain-from-food","grass-regrowth-time","max-sheep","sheep-reproduce","[step]","count sheep","count wolves","mn-sheep","mx-sheep","mn-wolves","mx-wolves","ticks"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50734","0","104","50734","0","50","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","51014","0","103","51014","0","51","167"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51360","0","100","51360","0","51","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50615","0","99","50615","0","52","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","162","50203","0","103","50203","0","50","162"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","193","51855","0","95","51855","0","61","193"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50095","0","104","50095","0","57","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50294","0","103","50294","0","52","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51365","0","103","51365","0","51","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","181","50200","0","103","50200","0","50","181"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51754","0","101","51754","0","54","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50862","0","102","50862","0","54","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50549","0","101","50549","0","57","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51753","0","110","51753","0","51","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","51776","0","102","51776","0","53","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50825","0","102","50825","0","53","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","51219","0","101","51219","0","54","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50124","0","101","50124","0","52","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51948","0","103","51948","0","54","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51774","0","99","51774","0","53","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51594","0","100","51594","0","54","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51813","0","101","51813","0","50","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50807","0","103","50807","0","53","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","50652","0","105","50652","0","52","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","51186","0","103","51186","0","51","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","51290","0","101","51290","0","53","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51049","0","102","51049","0","54","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50895","0","100","50895","0","58","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50225","0","101","50225","0","53","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","50282","0","104","50282","0","64","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51730","0","103","51730","0","53","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50197","0","105","50197","0","56","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","50072","0","101","50072","0","55","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","51661","0","101","51661","0","53","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51456","0","103","51456","0","50","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51786","0","105","51786","0","54","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","171","51099","0","103","51099","0","55","171"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","164","50338","0","107","50338","0","57","164"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51746","0","100","51746","0","52","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50402","0","107","50402","0","56","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","50112","0","97","50112","0","53","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50014","0","100","50014","0","56","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","50516","0","100","50516","0","52","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51727","0","102","51727","0","52","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","167","51466","0","100","51466","0","54","167"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","165","50030","0","99","50030","0","53","165"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50181","0","99","50181","0","55","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","51198","0","103","51198","0","51","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","51800","0","99","51800","0","53","180"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51161","0","103","51161","0","57","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50859","0","101","50859","0","53","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50593","0","98","50593","0","53","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50281","0","103","50281","0","53","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","168","50257","0","101","50257","0","57","168"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51432","0","102","51432","0","56","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","51130","0","103","51130","0","52","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","51102","0","98","51102","0","55","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","169","51452","0","101","51452","0","57","169"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","175","50022","0","100","50022","0","54","175"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","178","51728","0","100","51728","0","51","178"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","176","50360","0","103","50360","0","53","176"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51606","0","100","51606","0","55","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50066","0","99","50066","0","51","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","173","50009","0","102","50009","0","53","173"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","166","50508","0","101","50508","0","50","166"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","180","50680","0","101","50680","0","54","180"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","177","50108","0","102","50108","0","52","177"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","170","50820","0","101","50820","0","51","170"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51580","0","100","51580","0","56","172"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","174","51297","0","103","51297","0","51","174"
"1","20","true","true","true","7","123456789","false","5","50","100","sheep-wolves","4","30","50000","4","172","51506","0","105","51506","0","54","172"
